ID_FILE_1,SOLVING_TIME_DEFAULT,SOLVING_TIME_CUSTOM
85_Enumerate_Alternative_Full_1_DEFAULT_1769_2-double-20,7.23,27.54
46_Enumerate_Alternative_Full_1_DEFAULT_10222_Un-2-double-10,7.43,0.13
98_Enumerate_Alternative_Full_2_DEFAULT_32598_Un-2-double-18,7.47,300
105_Enumerate_Alternative_Full_3_DEFAULT_7051_2-double-18,7.49,2.35
108_Enumerate_Alternative_Full_3_DEFAULT_16923_2-double-20,7.5,0.64
90_Enumerate_Alternative_Full_3_DEFAULT_1280_2-double-16,7.66,0.16
8_Enumerate_Alternative_Full_2_DEFAULT_26796_2-double-20,7.67,6.45
55_Enumerate_Alternative_Full_1_DEFAULT_2905_2-double-18,7.81,1.93
64_Enumerate_Alternative_Full_1_DEFAULT_24318_Un-2-double-10,7.84,6.81
83_Enumerate_Alternative_Full_2_DEFAULT_4448_Un-2-double-12,7.85,300
102_Enumerate_Alternative_Full_3_DEFAULT_31417_2-double-20,7.98,7.53
13_Enumerate_Alternative_Full_1_DEFAULT_29690_Un-2-double-20,8.01,6.13
74_Enumerate_Alternative_Full_2_DEFAULT_10838_2-double-18,8.03,20.69
72_Enumerate_Alternative_Full_3_DEFAULT_7706_Un-2-double-20,8.17,300
34_Enumerate_Alternative_Full_1_DEFAULT_10456_Un-2-double-16,8.24,300
60_Enumerate_Alternative_Full_3_DEFAULT_16345_Un-2-double-12,8.26,7.86
57_Enumerate_Alternative_Full_3_DEFAULT_4997_Un-2-double-12,8.28,6.03
59_Enumerate_Alternative_Full_2_DEFAULT_16281_2-double-16,8.39,0.12
68_Enumerate_Alternative_Full_2_DEFAULT_19383_2-double-20,8.42,4.81
104_Enumerate_Alternative_Full_2_DEFAULT_22564_2-double-18,8.45,13.86
28_Enumerate_Alternative_Full_1_DEFAULT_11547_Un-2-double-16,8.48,0.29
48_Enumerate_Alternative_Full_3_DEFAULT_29764_Un-2-double-14,8.52,1.52
9_Enumerate_Alternative_Full_3_DEFAULT_25434_2-double-14,8.53,0.31
69_Enumerate_Alternative_Full_3_DEFAULT_7579_2-double-16,8.53,5.56
24_Enumerate_Alternative_Full_3_DEFAULT_8299_2-double-14,8.54,6.42
114_Enumerate_Alternative_Full_3_DEFAULT_22154_2-double-20,8.67,4.35
82_Enumerate_Alternative_Full_1_DEFAULT_26645_Un-2-double-14,8.73,1.09
68_Enumerate_Alternative_Full_2_DEFAULT_19383_Un-2-double-10,8.85,2.8
7_Enumerate_Alternative_Full_1_DEFAULT_3718_2-double-20,8.87,300
98_Enumerate_Alternative_Full_2_DEFAULT_32598_2-double-18,8.97,2.68
43_Enumerate_Alternative_Full_1_DEFAULT_14690_2-double-18,8.98,0.3
91_Enumerate_Alternative_Full_1_DEFAULT_13383_Un-2-double-10,8.99,7.65
88_Enumerate_Alternative_Full_1_DEFAULT_2212_2-double-18,9.03,64.14
9_Enumerate_Alternative_Full_3_DEFAULT_25434_Un-2-double-10,9.1,8.97
65_Enumerate_Alternative_Full_2_DEFAULT_26740_Un-2-double-12,9.11,3.32
108_Enumerate_Alternative_Full_3_DEFAULT_16923_Un-2-double-10,9.12,4.73
72_Enumerate_Alternative_Full_3_DEFAULT_7706_2-double-20,9.12,24.06
81_Enumerate_Alternative_Full_3_DEFAULT_2231_2-double-16,9.13,9.62
13_Enumerate_Alternative_Full_1_DEFAULT_29690_2-double-20,9.59,7.18
41_Enumerate_Alternative_Full_2_DEFAULT_69_2-double-16,9.65,0.75
103_Enumerate_Alternative_Full_1_DEFAULT_31869_2-double-16,9.67,1.62
69_Enumerate_Alternative_Full_3_DEFAULT_7579_2-double-18,9.91,14.85
69_Enumerate_Alternative_Full_3_DEFAULT_7579_Un-2-double-16,9.92,65.98
40_Enumerate_Alternative_Full_1_DEFAULT_14157_Un-2-double-12,9.94,8.62
22_Enumerate_Alternative_Full_1_DEFAULT_16849_2-double-20,10.29,0.6
52_Enumerate_Alternative_Full_1_DEFAULT_759_Un-2-double-12,10.43,300
28_Enumerate_Alternative_Full_1_DEFAULT_11547_2-double-18,10.47,1.24
91_Enumerate_Alternative_Full_1_DEFAULT_13383_2-double-16,10.57,10.07
30_Enumerate_Alternative_Full_3_DEFAULT_21865_2-double-18,10.6,2.36
97_Enumerate_Alternative_Full_1_DEFAULT_32033_Un-2-double-14,10.67,59.11
2_Enumerate_Alternative_Full_2_DEFAULT_4634_Un-2-double-14,10.7,8.65
109_Enumerate_Alternative_Full_1_DEFAULT_16687_2-double-14,10.83,0.69
35_Enumerate_Alternative_Full_2_DEFAULT_25977_Un-2-double-12,10.96,0.51
95_Enumerate_Alternative_Full_2_DEFAULT_15928_Un-2-double-10,11.36,1.64
17_Enumerate_Alternative_Full_2_DEFAULT_22856_2-double-14,11.58,11.7
24_Enumerate_Alternative_Full_3_DEFAULT_8299_2-double-16,11.66,1.45
100_Enumerate_Alternative_Full_1_DEFAULT_30414_Un-2-double-10,11.73,42.2
98_Enumerate_Alternative_Full_2_DEFAULT_32598_Un-2-double-20,11.97,300
17_Enumerate_Alternative_Full_2_DEFAULT_22856_2-double-16,12.18,11.58
32_Enumerate_Alternative_Full_2_DEFAULT_29417_Un-2-double-10,12.78,4.68
34_Enumerate_Alternative_Full_1_DEFAULT_10456_2-double-20,12.9,1.53
43_Enumerate_Alternative_Full_1_DEFAULT_14690_2-double-20,12.9,1
17_Enumerate_Alternative_Full_2_DEFAULT_22856_Un-2-double-10,12.95,11.33
77_Enumerate_Alternative_Full_2_DEFAULT_12399_Un-2-double-14,13.42,11.81
107_Enumerate_Alternative_Full_2_DEFAULT_12158_2-double-18,13.45,0.06
46_Enumerate_Alternative_Full_1_DEFAULT_10222_2-double-20,13.48,3.75
114_Enumerate_Alternative_Full_3_DEFAULT_22154_Un-2-double-12,13.51,2.78
48_Enumerate_Alternative_Full_3_DEFAULT_29764_Un-2-double-16,13.52,17.68
28_Enumerate_Alternative_Full_1_DEFAULT_11547_2-double-14,13.77,0.39
59_Enumerate_Alternative_Full_2_DEFAULT_16281_Un-2-double-12,13.82,130.48
86_Enumerate_Alternative_Full_2_DEFAULT_8467_2-double-20,13.85,300
98_Enumerate_Alternative_Full_2_DEFAULT_32598_2-double-20,13.97,5.51
94_Enumerate_Alternative_Full_1_DEFAULT_13727_2-double-14,14.09,15.49
96_Enumerate_Alternative_Full_3_DEFAULT_18316_Un-2-double-10,14.16,26.9
102_Enumerate_Alternative_Full_3_DEFAULT_31417_2-double-18,14.27,13.33
64_Enumerate_Alternative_Full_1_DEFAULT_24318_2-double-20,14.87,16.62
3_Enumerate_Alternative_Full_3_DEFAULT_16837_2-double-20,15.42,7.55
74_Enumerate_Alternative_Full_2_DEFAULT_10838_2-double-20,15.5,6.78
107_Enumerate_Alternative_Full_2_DEFAULT_12158_Un-2-double-20,15.63,0.74
41_Enumerate_Alternative_Full_2_DEFAULT_69_2-double-14,15.71,0.22
16_Enumerate_Alternative_Full_1_DEFAULT_26740_Un-2-double-12,15.96,5.26
94_Enumerate_Alternative_Full_1_DEFAULT_13727_2-double-16,16.13,12.27
61_Enumerate_Alternative_Full_1_DEFAULT_14189_Un-2-double-14,16.15,300
90_Enumerate_Alternative_Full_3_DEFAULT_1280_Un-2-double-12,16.3,2.53
104_Enumerate_Alternative_Full_2_DEFAULT_22564_Un-2-double-14,16.49,2.83
52_Enumerate_Alternative_Full_1_DEFAULT_759_2-double-18,16.76,0.05
25_Enumerate_Alternative_Full_1_DEFAULT_6709_2-double-16,16.82,16.04
59_Enumerate_Alternative_Full_2_DEFAULT_16281_2-double-18,16.84,0.29
22_Enumerate_Alternative_Full_1_DEFAULT_16849_Un-2-double-10,17,1.2
36_Enumerate_Alternative_Full_3_DEFAULT_20418_Un-2-double-18,17.23,72.44
8_Enumerate_Alternative_Full_2_DEFAULT_26796_Un-2-double-10,17.24,0.06
57_Enumerate_Alternative_Full_3_DEFAULT_4997_2-double-20,18.44,71.39
103_Enumerate_Alternative_Full_1_DEFAULT_31869_Un-2-double-10,18.8,93.16
114_Enumerate_Alternative_Full_3_DEFAULT_22154_2-double-18,18.98,31.66
28_Enumerate_Alternative_Full_1_DEFAULT_11547_Un-2-double-18,19.07,1.41
112_Enumerate_Alternative_Full_1_DEFAULT_16567_Un-2-double-10,19.82,11.14
102_Enumerate_Alternative_Full_3_DEFAULT_31417_Un-2-double-14,20,18.24
37_Enumerate_Alternative_Full_1_DEFAULT_3380_Un-2-double-10,20.35,14.63
15_Enumerate_Alternative_Full_3_DEFAULT_1743_Un-2-double-12,20.36,2.17
44_Enumerate_Alternative_Full_2_DEFAULT_13524_Un-2-double-10,20.63,7.91
11_Enumerate_Alternative_Full_2_DEFAULT_21172_Un-2-double-10,21.23,16.72
70_Enumerate_Alternative_Full_1_DEFAULT_28975_Un-2-double-14,21.44,18.11
31_Enumerate_Alternative_Full_1_DEFAULT_16017_Un-2-double-10,21.5,11.37
2_Enumerate_Alternative_Full_2_DEFAULT_4634_Un-2-double-16,21.57,54.25
63_Enumerate_Alternative_Full_3_DEFAULT_14837_Un-2-double-14,22.29,5.34
109_Enumerate_Alternative_Full_1_DEFAULT_16687_Un-2-double-10,22.47,1.22
48_Enumerate_Alternative_Full_3_DEFAULT_29764_Un-2-double-18,22.48,184.13
107_Enumerate_Alternative_Full_2_DEFAULT_12158_2-double-20,22.68,0.04
103_Enumerate_Alternative_Full_1_DEFAULT_31869_2-double-18,22.7,7.72
117_Enumerate_Alternative_Full_3_DEFAULT_15838_Un-2-double-14,23.1,297.91
30_Enumerate_Alternative_Full_3_DEFAULT_21865_Un-2-double-12,23.33,9.24
5_Enumerate_Alternative_Full_2_DEFAULT_22084_2-double-16,23.58,7.11
66_Enumerate_Alternative_Full_3_DEFAULT_23583_Un-2-double-10,24.36,56.16
111_Enumerate_Alternative_Full_3_DEFAULT_21083_Un-2-double-20,24.98,300
28_Enumerate_Alternative_Full_1_DEFAULT_11547_2-double-16,25.07,0.43
15_Enumerate_Alternative_Full_3_DEFAULT_1743_2-double-18,25.52,9.53
70_Enumerate_Alternative_Full_1_DEFAULT_28975_2-double-16,25.68,19.82
47_Enumerate_Alternative_Full_2_DEFAULT_23256_Un-2-double-10,25.84,1.89
61_Enumerate_Alternative_Full_1_DEFAULT_14189_Un-2-double-16,26.46,300
60_Enumerate_Alternative_Full_3_DEFAULT_16345_2-double-18,26.46,22.79
82_Enumerate_Alternative_Full_1_DEFAULT_26645_Un-2-double-16,26.47,8.82
81_Enumerate_Alternative_Full_3_DEFAULT_2231_2-double-18,27.78,23.14
52_Enumerate_Alternative_Full_1_DEFAULT_759_2-double-20,28.36,5.54
4_Enumerate_Alternative_Full_1_DEFAULT_15262_Un-2-double-10,28.47,6.15
7_Enumerate_Alternative_Full_1_DEFAULT_3718_Un-2-double-10,28.56,1.67
94_Enumerate_Alternative_Full_1_DEFAULT_13727_Un-2-double-18,30.31,31.46
69_Enumerate_Alternative_Full_3_DEFAULT_7579_Un-2-double-18,30.69,263.04
38_Enumerate_Alternative_Full_2_DEFAULT_4490_Un-2-double-12,30.97,300
73_Enumerate_Alternative_Full_1_DEFAULT_5107_Un-2-double-12,33.14,300
55_Enumerate_Alternative_Full_1_DEFAULT_2905_2-double-20,33.29,3.52
81_Enumerate_Alternative_Full_3_DEFAULT_2231_Un-2-double-12,33.79,33.23
97_Enumerate_Alternative_Full_1_DEFAULT_32033_Un-2-double-16,34.46,300
24_Enumerate_Alternative_Full_3_DEFAULT_8299_Un-2-double-18,34.5,62.78
34_Enumerate_Alternative_Full_1_DEFAULT_10456_Un-2-double-18,35.15,300
90_Enumerate_Alternative_Full_3_DEFAULT_1280_2-double-20,35.74,0.86
64_Enumerate_Alternative_Full_1_DEFAULT_24318_Un-2-double-12,35.87,33.13
94_Enumerate_Alternative_Full_1_DEFAULT_13727_2-double-18,36.07,33.48
34_Enumerate_Alternative_Full_1_DEFAULT_10456_2-double-18,36.74,10.81
24_Enumerate_Alternative_Full_3_DEFAULT_8299_2-double-18,37.05,16.25
104_Enumerate_Alternative_Full_2_DEFAULT_22564_Un-2-double-16,37.56,5.36
101_Enumerate_Alternative_Full_2_DEFAULT_7830_Un-2-double-12,37.58,28.37
48_Enumerate_Alternative_Full_3_DEFAULT_29764_2-double-16,37.95,2.18
21_Enumerate_Alternative_Full_3_DEFAULT_717_Un-2-double-14,38.38,56.83
61_Enumerate_Alternative_Full_1_DEFAULT_14189_2-double-18,39.05,18.59
110_Enumerate_Alternative_Full_2_DEFAULT_27416_Un-2-double-12,39.11,2.22
3_Enumerate_Alternative_Full_3_DEFAULT_16837_Un-2-double-12,39.44,300
17_Enumerate_Alternative_Full_2_DEFAULT_22856_2-double-20,40.77,40.77
65_Enumerate_Alternative_Full_2_DEFAULT_26740_Un-2-double-14,41.35,25.49
55_Enumerate_Alternative_Full_1_DEFAULT_2905_Un-2-double-14,43.94,88.5
57_Enumerate_Alternative_Full_3_DEFAULT_4997_Un-2-double-14,44.38,26.69
5_Enumerate_Alternative_Full_2_DEFAULT_22084_Un-2-double-10,45.25,38.39
103_Enumerate_Alternative_Full_1_DEFAULT_31869_2-double-20,45.35,96.25
70_Enumerate_Alternative_Full_1_DEFAULT_28975_Un-2-double-16,45.91,114.48
46_Enumerate_Alternative_Full_1_DEFAULT_10222_Un-2-double-12,46.9,0.25
91_Enumerate_Alternative_Full_1_DEFAULT_13383_Un-2-double-12,47.23,47.08
78_Enumerate_Alternative_Full_3_DEFAULT_5812_Un-2-double-14,47.43,18.28
119_Enumerate_Alternative_Full_2_DEFAULT_31792_Un-2-double-14,47.69,300
94_Enumerate_Alternative_Full_1_DEFAULT_13727_Un-2-double-20,49.14,40.57
40_Enumerate_Alternative_Full_1_DEFAULT_14157_Un-2-double-14,49.37,37.05
109_Enumerate_Alternative_Full_1_DEFAULT_16687_2-double-16,49.73,0.88
25_Enumerate_Alternative_Full_1_DEFAULT_6709_Un-2-double-10,50.67,42.69
116_Enumerate_Alternative_Full_2_DEFAULT_25944_Un-2-double-14,50.88,21.44
100_Enumerate_Alternative_Full_1_DEFAULT_30414_Un-2-double-12,51.66,300
88_Enumerate_Alternative_Full_1_DEFAULT_2212_Un-2-double-10,51.74,44.24
74_Enumerate_Alternative_Full_2_DEFAULT_10838_Un-2-double-18,53.35,57.66
94_Enumerate_Alternative_Full_1_DEFAULT_13727_2-double-20,53.46,55.65
1_Enumerate_Alternative_Full_1_DEFAULT_31681_Un-2-double-10,56.78,2.09
70_Enumerate_Alternative_Full_1_DEFAULT_28975_2-double-18,57.03,6.52
36_Enumerate_Alternative_Full_3_DEFAULT_20418_Un-2-double-20,57.72,242.96
60_Enumerate_Alternative_Full_3_DEFAULT_16345_Un-2-double-14,58.94,42.58
87_Enumerate_Alternative_Full_3_DEFAULT_14775_Un-2-double-14,62.44,3.07
73_Enumerate_Alternative_Full_1_DEFAULT_5107_2-double-20,64.19,81.83
105_Enumerate_Alternative_Full_3_DEFAULT_7051_Un-2-double-10,65.85,0.06
16_Enumerate_Alternative_Full_1_DEFAULT_26740_Un-2-double-14,67.14,71.94
19_Enumerate_Alternative_Full_1_DEFAULT_6751_Un-2-double-10,68.26,10.23
61_Enumerate_Alternative_Full_1_DEFAULT_14189_Un-2-double-18,69.94,300
52_Enumerate_Alternative_Full_1_DEFAULT_759_Un-2-double-14,70.3,300
35_Enumerate_Alternative_Full_2_DEFAULT_25977_Un-2-double-14,71,3.36
18_Enumerate_Alternative_Full_3_DEFAULT_25148_Un-2-double-12,71.45,2.38
32_Enumerate_Alternative_Full_2_DEFAULT_29417_Un-2-double-12,73.42,27.77
15_Enumerate_Alternative_Full_3_DEFAULT_1743_2-double-20,73.51,23.08
95_Enumerate_Alternative_Full_2_DEFAULT_15928_Un-2-double-12,74.14,12.76
102_Enumerate_Alternative_Full_3_DEFAULT_31417_Un-2-double-16,75.54,71.57
35_Enumerate_Alternative_Full_2_DEFAULT_25977_2-double-20,80.58,6.29
29_Enumerate_Alternative_Full_2_DEFAULT_7260_Un-2-double-16,81.31,300
117_Enumerate_Alternative_Full_3_DEFAULT_15838_Un-2-double-16,82,300
5_Enumerate_Alternative_Full_2_DEFAULT_22084_Un-2-double-12,83.72,94.95
57_Enumerate_Alternative_Full_3_DEFAULT_4997_Un-2-double-16,83.73,211.38
48_Enumerate_Alternative_Full_3_DEFAULT_29764_2-double-18,85.3,1.74
65_Enumerate_Alternative_Full_2_DEFAULT_26740_Un-2-double-16,86.51,242.86
96_Enumerate_Alternative_Full_3_DEFAULT_18316_Un-2-double-12,90.93,70.89
69_Enumerate_Alternative_Full_3_DEFAULT_7579_2-double-20,95.36,9.76
70_Enumerate_Alternative_Full_1_DEFAULT_28975_2-double-20,95.78,39.81
41_Enumerate_Alternative_Full_2_DEFAULT_69_Un-2-double-14,96.35,300
24_Enumerate_Alternative_Full_3_DEFAULT_8299_2-double-20,97.1,41.14
48_Enumerate_Alternative_Full_3_DEFAULT_29764_Un-2-double-20,102.48,300
54_Enumerate_Alternative_Full_3_DEFAULT_10002_Un-2-double-12,104.73,2.16
104_Enumerate_Alternative_Full_2_DEFAULT_22564_Un-2-double-18,106,33.83
16_Enumerate_Alternative_Full_1_DEFAULT_26740_2-double-20,107.88,6.41
9_Enumerate_Alternative_Full_3_DEFAULT_25434_Un-2-double-12,108.23,34.03
5_Enumerate_Alternative_Full_2_DEFAULT_22084_2-double-20,108.72,300
61_Enumerate_Alternative_Full_1_DEFAULT_14189_2-double-20,109.04,300
40_Enumerate_Alternative_Full_1_DEFAULT_14157_Un-2-double-16,115.22,256.85
90_Enumerate_Alternative_Full_3_DEFAULT_1280_Un-2-double-14,115.47,33.43
48_Enumerate_Alternative_Full_3_DEFAULT_29764_2-double-20,117.51,1.14
38_Enumerate_Alternative_Full_2_DEFAULT_4490_2-double-20,118.07,4.19
60_Enumerate_Alternative_Full_3_DEFAULT_16345_Un-2-double-16,120.69,300
16_Enumerate_Alternative_Full_1_DEFAULT_26740_Un-2-double-16,126.81,300
24_Enumerate_Alternative_Full_3_DEFAULT_8299_Un-2-double-20,127.56,127.4
87_Enumerate_Alternative_Full_3_DEFAULT_14775_Un-2-double-16,132.81,10.79
69_Enumerate_Alternative_Full_3_DEFAULT_7579_Un-2-double-20,134.78,300
74_Enumerate_Alternative_Full_2_DEFAULT_10838_Un-2-double-20,137.2,114.2
100_Enumerate_Alternative_Full_1_DEFAULT_30414_2-double-20,138.4,0.91
34_Enumerate_Alternative_Full_1_DEFAULT_10456_Un-2-double-20,138.52,300
25_Enumerate_Alternative_Full_1_DEFAULT_6709_2-double-20,142.68,137.74
83_Enumerate_Alternative_Full_2_DEFAULT_4448_Un-2-double-14,142.97,300
30_Enumerate_Alternative_Full_3_DEFAULT_21865_Un-2-double-14,144.33,36.52
28_Enumerate_Alternative_Full_1_DEFAULT_11547_Un-2-double-20,147.11,1.48
60_Enumerate_Alternative_Full_3_DEFAULT_16345_2-double-20,161.19,158.33
86_Enumerate_Alternative_Full_2_DEFAULT_8467_Un-2-double-10,162.32,18.74
21_Enumerate_Alternative_Full_3_DEFAULT_717_Un-2-double-16,163.18,300
89_Enumerate_Alternative_Full_2_DEFAULT_9472_Un-2-double-10,163.71,0.14
109_Enumerate_Alternative_Full_1_DEFAULT_16687_2-double-18,173.54,0.09
55_Enumerate_Alternative_Full_1_DEFAULT_2905_Un-2-double-16,180.06,300
91_Enumerate_Alternative_Full_1_DEFAULT_13383_2-double-18,182.39,170.47
17_Enumerate_Alternative_Full_2_DEFAULT_22856_2-double-18,183.94,171.21
40_Enumerate_Alternative_Full_1_DEFAULT_14157_Un-2-double-18,186.84,300
68_Enumerate_Alternative_Full_2_DEFAULT_19383_Un-2-double-12,187.98,54.12
108_Enumerate_Alternative_Full_3_DEFAULT_16923_Un-2-double-12,188.84,60.72
103_Enumerate_Alternative_Full_1_DEFAULT_31869_Un-2-double-12,189.86,140.94
35_Enumerate_Alternative_Full_2_DEFAULT_25977_Un-2-double-16,192.82,41.37
30_Enumerate_Alternative_Full_3_DEFAULT_21865_Un-2-double-16,203.89,186.3
28_Enumerate_Alternative_Full_1_DEFAULT_11547_2-double-20,214.99,2.33
52_Enumerate_Alternative_Full_1_DEFAULT_759_Un-2-double-16,219.25,300
5_Enumerate_Alternative_Full_2_DEFAULT_22084_2-double-18,221.52,15.29
65_Enumerate_Alternative_Full_2_DEFAULT_26740_2-double-16,222.08,0.33
114_Enumerate_Alternative_Full_3_DEFAULT_22154_Un-2-double-14,224.13,22.14
16_Enumerate_Alternative_Full_1_DEFAULT_26740_Un-2-double-18,226.4,300
2_Enumerate_Alternative_Full_2_DEFAULT_4634_Un-2-double-18,233.21,300
65_Enumerate_Alternative_Full_2_DEFAULT_26740_Un-2-double-18,243.3,300
63_Enumerate_Alternative_Full_3_DEFAULT_14837_Un-2-double-16,244.9,177.89
7_Enumerate_Alternative_Full_1_DEFAULT_3718_Un-2-double-12,249.08,6.07
15_Enumerate_Alternative_Full_3_DEFAULT_1743_Un-2-double-14,265.34,11.55
77_Enumerate_Alternative_Full_2_DEFAULT_12399_Un-2-double-16,267.95,300
59_Enumerate_Alternative_Full_2_DEFAULT_16281_Un-2-double-14,272.25,300
70_Enumerate_Alternative_Full_1_DEFAULT_28975_Un-2-double-18,280.96,300
106_Enumerate_Alternative_Full_1_DEFAULT_8543_Un-2-double-10,300,2.26
10_Enumerate_Alternative_Full_1_DEFAULT_8598_Un-2-double-10,300,266.4
115_Enumerate_Alternative_Full_1_DEFAULT_16699_Un-2-double-10,300,0.14
118_Enumerate_Alternative_Full_1_DEFAULT_2753_Un-2-double-10,300,300
43_Enumerate_Alternative_Full_1_DEFAULT_14690_Un-2-double-10,300,0.13
79_Enumerate_Alternative_Full_1_DEFAULT_21123_Un-2-double-10,300,13.86
85_Enumerate_Alternative_Full_1_DEFAULT_1769_Un-2-double-10,300,0.11
105_Enumerate_Alternative_Full_3_DEFAULT_7051_Un-2-double-12,300,0.19
106_Enumerate_Alternative_Full_1_DEFAULT_8543_Un-2-double-12,300,56.65
109_Enumerate_Alternative_Full_1_DEFAULT_16687_Un-2-double-12,300,27.31
10_Enumerate_Alternative_Full_1_DEFAULT_8598_Un-2-double-12,300,300
112_Enumerate_Alternative_Full_1_DEFAULT_16567_Un-2-double-12,300,300
115_Enumerate_Alternative_Full_1_DEFAULT_16699_Un-2-double-12,300,0.92
118_Enumerate_Alternative_Full_1_DEFAULT_2753_Un-2-double-12,300,300
11_Enumerate_Alternative_Full_2_DEFAULT_21172_Un-2-double-12,300,300
17_Enumerate_Alternative_Full_2_DEFAULT_22856_Un-2-double-12,300,300
19_Enumerate_Alternative_Full_1_DEFAULT_6751_Un-2-double-12,300,84.83
1_Enumerate_Alternative_Full_1_DEFAULT_31681_Un-2-double-12,300,9.75
22_Enumerate_Alternative_Full_1_DEFAULT_16849_Un-2-double-12,300,46.11
25_Enumerate_Alternative_Full_1_DEFAULT_6709_Un-2-double-12,300,300
31_Enumerate_Alternative_Full_1_DEFAULT_16017_Un-2-double-12,300,300
37_Enumerate_Alternative_Full_1_DEFAULT_3380_Un-2-double-12,300,300
43_Enumerate_Alternative_Full_1_DEFAULT_14690_Un-2-double-12,300,0.16
44_Enumerate_Alternative_Full_2_DEFAULT_13524_Un-2-double-12,300,300
47_Enumerate_Alternative_Full_2_DEFAULT_23256_Un-2-double-12,300,5.61
4_Enumerate_Alternative_Full_1_DEFAULT_15262_Un-2-double-12,300,18.56
66_Enumerate_Alternative_Full_3_DEFAULT_23583_Un-2-double-12,300,300
79_Enumerate_Alternative_Full_1_DEFAULT_21123_Un-2-double-12,300,300
85_Enumerate_Alternative_Full_1_DEFAULT_1769_Un-2-double-12,300,1.62
86_Enumerate_Alternative_Full_2_DEFAULT_8467_Un-2-double-12,300,182.8
88_Enumerate_Alternative_Full_1_DEFAULT_2212_Un-2-double-12,300,300
89_Enumerate_Alternative_Full_2_DEFAULT_9472_Un-2-double-12,300,1.02
8_Enumerate_Alternative_Full_2_DEFAULT_26796_Un-2-double-12,300,0.1
100_Enumerate_Alternative_Full_1_DEFAULT_30414_Un-2-double-14,300,300
101_Enumerate_Alternative_Full_2_DEFAULT_7830_Un-2-double-14,300,300
103_Enumerate_Alternative_Full_1_DEFAULT_31869_Un-2-double-14,300,300
105_Enumerate_Alternative_Full_3_DEFAULT_7051_Un-2-double-14,300,0.78
106_Enumerate_Alternative_Full_1_DEFAULT_8543_Un-2-double-14,300,300
108_Enumerate_Alternative_Full_3_DEFAULT_16923_Un-2-double-14,300,300
109_Enumerate_Alternative_Full_1_DEFAULT_16687_Un-2-double-14,300,300
10_Enumerate_Alternative_Full_1_DEFAULT_8598_Un-2-double-14,300,300
110_Enumerate_Alternative_Full_2_DEFAULT_27416_Un-2-double-14,300,8.25
112_Enumerate_Alternative_Full_1_DEFAULT_16567_Un-2-double-14,300,300
113_Enumerate_Alternative_Full_2_DEFAULT_70_Un-2-double-14,300,15.86
115_Enumerate_Alternative_Full_1_DEFAULT_16699_Un-2-double-14,300,18.18
118_Enumerate_Alternative_Full_1_DEFAULT_2753_Un-2-double-14,300,300
11_Enumerate_Alternative_Full_2_DEFAULT_21172_Un-2-double-14,300,300
17_Enumerate_Alternative_Full_2_DEFAULT_22856_Un-2-double-14,300,300
18_Enumerate_Alternative_Full_3_DEFAULT_25148_Un-2-double-14,300,13.72
19_Enumerate_Alternative_Full_1_DEFAULT_6751_Un-2-double-14,300,300
1_Enumerate_Alternative_Full_1_DEFAULT_31681_Un-2-double-14,300,120.65
22_Enumerate_Alternative_Full_1_DEFAULT_16849_Un-2-double-14,300,300
23_Enumerate_Alternative_Full_2_DEFAULT_29843_Un-2-double-14,300,300
25_Enumerate_Alternative_Full_1_DEFAULT_6709_Un-2-double-14,300,300
26_Enumerate_Alternative_Full_2_DEFAULT_24419_Un-2-double-14,300,300
31_Enumerate_Alternative_Full_1_DEFAULT_16017_Un-2-double-14,300,300
32_Enumerate_Alternative_Full_2_DEFAULT_29417_Un-2-double-14,300,108.33
37_Enumerate_Alternative_Full_1_DEFAULT_3380_Un-2-double-14,300,300
38_Enumerate_Alternative_Full_2_DEFAULT_4490_Un-2-double-14,300,300
3_Enumerate_Alternative_Full_3_DEFAULT_16837_Un-2-double-14,300,300
42_Enumerate_Alternative_Full_3_DEFAULT_3023_Un-2-double-14,300,300
43_Enumerate_Alternative_Full_1_DEFAULT_14690_Un-2-double-14,300,1.22
44_Enumerate_Alternative_Full_2_DEFAULT_13524_Un-2-double-14,300,300
46_Enumerate_Alternative_Full_1_DEFAULT_10222_Un-2-double-14,300,300
47_Enumerate_Alternative_Full_2_DEFAULT_23256_Un-2-double-14,300,14.74
49_Enumerate_Alternative_Full_1_DEFAULT_6652_Un-2-double-14,300,15.22
4_Enumerate_Alternative_Full_1_DEFAULT_15262_Un-2-double-14,300,57.63
54_Enumerate_Alternative_Full_3_DEFAULT_10002_Un-2-double-14,300,13.07
5_Enumerate_Alternative_Full_2_DEFAULT_22084_Un-2-double-14,300,300
64_Enumerate_Alternative_Full_1_DEFAULT_24318_Un-2-double-14,300,300
66_Enumerate_Alternative_Full_3_DEFAULT_23583_Un-2-double-14,300,300
67_Enumerate_Alternative_Full_1_DEFAULT_17876_Un-2-double-14,300,47.26
68_Enumerate_Alternative_Full_2_DEFAULT_19383_Un-2-double-14,300,300
73_Enumerate_Alternative_Full_1_DEFAULT_5107_Un-2-double-14,300,300
79_Enumerate_Alternative_Full_1_DEFAULT_21123_Un-2-double-14,300,300
7_Enumerate_Alternative_Full_1_DEFAULT_3718_Un-2-double-14,300,33.21
81_Enumerate_Alternative_Full_3_DEFAULT_2231_Un-2-double-14,300,300
85_Enumerate_Alternative_Full_1_DEFAULT_1769_Un-2-double-14,300,1.44
